sep=;
"Series";"Time";"Value"
"Temperature C - 285 Olsson";"2020-11-27T19:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-27T22:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T01:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T04:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T07:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T10:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T13:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T16:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T19:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-28T22:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T01:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T04:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T07:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T10:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T13:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T16:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T19:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-29T22:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-30T01:00:00-05:00";null
"Temperature C - 285 Olsson";"2020-11-30T04:00:00-05:00";21.611
"Temperature C - 285 Olsson";"2020-11-30T07:00:00-05:00";21.92
"Temperature C - 285 Olsson";"2020-11-30T10:00:00-05:00";22.006
"Temperature C - 285 Olsson";"2020-11-30T13:00:00-05:00";21.981
"Temperature C - 285 Olsson";"2020-11-30T16:00:00-05:00";21.616
"Temperature C - 285 Olsson";"2020-11-30T19:00:00-05:00";21.011
"Temperature C - 285 Olsson";"2020-11-30T22:00:00-05:00";20.455
"Temperature C - 285 Olsson";"2020-12-01T01:00:00-05:00";20.09
"Temperature C - 285 Olsson";"2020-12-01T04:00:00-05:00";19.81
"Temperature C - 285 Olsson";"2020-12-01T07:00:00-05:00";21.31
"Temperature C - 285 Olsson";"2020-12-01T10:00:00-05:00";21.426
"Temperature C - 285 Olsson";"2020-12-01T13:00:00-05:00";21.577
"Temperature C - 285 Olsson";"2020-12-01T16:00:00-05:00";21.608
"Temperature C - 285 Olsson";"2020-12-01T19:00:00-05:00";21.017
"Temperature C - 285 Olsson";"2020-12-01T22:00:00-05:00";20.338
"Temperature C - 285 Olsson";"2020-12-02T01:00:00-05:00";19.971
"Temperature C - 285 Olsson";"2020-12-02T04:00:00-05:00";21.199
"Temperature C - 285 Olsson";"2020-12-02T07:00:00-05:00";21.69
"Temperature C - 285 Olsson";"2020-12-02T10:00:00-05:00";21.611
"Temperature C - 285 Olsson";"2020-12-02T13:00:00-05:00";21.699
"Temperature C - 285 Olsson";"2020-12-02T16:00:00-05:00";21.736
"Temperature C - 285 Olsson";"2020-12-02T19:00:00-05:00";21.174
"Temperature C - 285 Olsson";"2020-12-02T22:00:00-05:00";20.681
"Temperature C - 285 Olsson";"2020-12-03T01:00:00-05:00";20.361
"Temperature C - 285 Olsson";"2020-12-03T04:00:00-05:00";21.221
"Temperature C - 285 Olsson";"2020-12-03T07:00:00-05:00";21.743
"Temperature C - 285 Olsson";"2020-12-03T10:00:00-05:00";21.768
"Temperature C - 285 Olsson";"2020-12-03T13:00:00-05:00";21.778
"Temperature C - 285 Olsson";"2020-12-03T16:00:00-05:00";21.792
"Temperature C - 285 Olsson";"2020-12-03T19:00:00-05:00";21.41
"Temperature C - 285 Olsson";"2020-12-03T22:00:00-05:00";20.903
"Temperature C - 285 Olsson";"2020-12-04T01:00:00-05:00";20.594
"Temperature C - 285 Olsson";"2020-12-04T04:00:00-05:00";20.384
"Temperature C - 285 Olsson";"2020-12-04T07:00:00-05:00";21.707
"Temperature C - 285 Olsson";"2020-12-04T10:00:00-05:00";21.806
"Temperature C - 285 Olsson";"2020-12-04T13:00:00-05:00";21.866
"Temperature C - 285 Olsson";"2020-12-04T16:00:00-05:00";21.912
"Temperature C - 285 Olsson";"2020-12-04T19:00:00-05:00";21.417
"Temperature C - 285 Olsson";"2020-12-04T22:00:00-05:00";21.008
"Temperature C - 285 Olsson";"2020-12-05T01:00:00-05:00";20.722
"Temperature C - 285 Olsson";"2020-12-05T04:00:00-05:00";20.392
"Temperature C - 285 Olsson";"2020-12-05T07:00:00-05:00";20.687
"Temperature C - 285 Olsson";"2020-12-05T10:00:00-05:00";21.63
"Temperature C - 285 Olsson";"2020-12-05T13:00:00-05:00";21.713
"Temperature C - 285 Olsson";"2020-12-05T16:00:00-05:00";21.599
"Temperature C - 285 Olsson";"2020-12-05T19:00:00-05:00";20.935
"Temperature C - 285 Olsson";"2020-12-05T22:00:00-05:00";20.397
"Temperature C - 285 Olsson";"2020-12-06T01:00:00-05:00";20.019
"Temperature C - 285 Olsson";"2020-12-06T04:00:00-05:00";20.131
"Temperature C - 285 Olsson";"2020-12-06T07:00:00-05:00";21.596
"Temperature C - 285 Olsson";"2020-12-06T10:00:00-05:00";21.671
"Temperature C - 285 Olsson";"2020-12-06T13:00:00-05:00";21.699
"Temperature C - 285 Olsson";"2020-12-06T16:00:00-05:00";21.687
"Temperature C - 285 Olsson";"2020-12-06T19:00:00-05:00";21
"Temperature C - 285 Olsson";"2020-12-06T22:00:00-05:00";20.387
"Temperature C - 285 Olsson";"2020-12-07T01:00:00-05:00";19.991
"Temperature C - 285 Olsson";"2020-12-07T04:00:00-05:00";21.244
"Temperature C - 285 Olsson";"2020-12-07T07:00:00-05:00";21.731
"Temperature C - 285 Olsson";"2020-12-07T10:00:00-05:00";21.653
"Temperature C - 285 Olsson";"2020-12-07T13:00:00-05:00";21.699
"Temperature C - 285 Olsson";"2020-12-07T16:00:00-05:00";21.648
"Temperature C - 285 Olsson";"2020-12-07T19:00:00-05:00";21.062
"Temperature C - 285 Olsson";"2020-12-07T22:00:00-05:00";20.309
"Temperature C - 285 Olsson";"2020-12-08T01:00:00-05:00";19.799
"Temperature C - 285 Olsson";"2020-12-08T04:00:00-05:00";21.205
"Temperature C - 285 Olsson";"2020-12-08T07:00:00-05:00";21.667
"Temperature C - 285 Olsson";"2020-12-08T10:00:00-05:00";21.608
"Temperature C - 285 Olsson";"2020-12-08T13:00:00-05:00";21.657
"Temperature C - 285 Olsson";"2020-12-08T16:00:00-05:00";21.659
"Temperature C - 285 Olsson";"2020-12-08T19:00:00-05:00";20.983
"Temperature C - 285 Olsson";"2020-12-08T22:00:00-05:00";20.313
"Temperature C - 285 Olsson";"2020-12-09T01:00:00-05:00";19.975
"Temperature C - 285 Olsson";"2020-12-09T04:00:00-05:00";21.272
"Temperature C - 285 Olsson";"2020-12-09T07:00:00-05:00";21.644
"Temperature C - 285 Olsson";"2020-12-09T10:00:00-05:00";21.6
"Temperature C - 285 Olsson";"2020-12-09T13:00:00-05:00";21.696
"Temperature C - 285 Olsson";"2020-12-09T16:00:00-05:00";21.782
"Temperature C - 285 Olsson";"2020-12-09T19:00:00-05:00";21.228
"Temperature C - 285 Olsson";"2020-12-09T22:00:00-05:00";20.576
"Temperature C - 285 Olsson";"2020-12-10T01:00:00-05:00";20.108
"Temperature C - 285 Olsson";"2020-12-10T04:00:00-05:00";21.157
"Temperature C - 285 Olsson";"2020-12-10T07:00:00-05:00";21.619
"Temperature C - 285 Olsson";"2020-12-10T10:00:00-05:00";21.574
"Temperature C - 285 Olsson";"2020-12-10T13:00:00-05:00";21.556
"Temperature C - 285 Olsson";"2020-12-10T16:00:00-05:00";21.571
"Temperature C - 285 Olsson";"2020-12-10T19:00:00-05:00";21.02
"Temperature C - 285 Olsson";"2020-12-10T22:00:00-05:00";20.387
"Temperature C - 285 Olsson";"2020-12-11T01:00:00-05:00";19.977
"Temperature C - 285 Olsson";"2020-12-11T04:00:00-05:00";19.704
"Temperature C - 285 Olsson";"2020-12-11T07:00:00-05:00";21.332
"Temperature C - 285 Olsson";"2020-12-11T10:00:00-05:00";21.491
"Temperature C - 285 Olsson";"2020-12-11T13:00:00-05:00";21.506
"Temperature C - 285 Olsson";"2020-12-11T16:00:00-05:00";21.528
"Temperature C - 285 Olsson";"2020-12-11T19:00:00-05:00";20.86
"Temperature C - 285 Olsson";"2020-12-11T22:00:00-05:00";20.38
"Temperature C - 285 Olsson";"2020-12-12T01:00:00-05:00";20.074
"Temperature C - 285 Olsson";"2020-12-12T04:00:00-05:00";19.685
"Temperature C - 285 Olsson";"2020-12-12T07:00:00-05:00";20.407
"Temperature C - 285 Olsson";"2020-12-12T10:00:00-05:00";21.531
"Temperature C - 285 Olsson";"2020-12-12T13:00:00-05:00";21.509
"Temperature C - 285 Olsson";"2020-12-12T16:00:00-05:00";21.455
"Temperature C - 285 Olsson";"2020-12-12T19:00:00-05:00";20.688
"Temperature C - 285 Olsson";"2020-12-12T22:00:00-05:00";20.296
"Temperature C - 285 Olsson";"2020-12-13T01:00:00-05:00";20.083
"Temperature C - 285 Olsson";"2020-12-13T04:00:00-05:00";19.787
"Temperature C - 285 Olsson";"2020-12-13T07:00:00-05:00";20.461
"Temperature C - 285 Olsson";"2020-12-13T10:00:00-05:00";21.491
"Temperature C - 285 Olsson";"2020-12-13T13:00:00-05:00";21.488
"Temperature C - 285 Olsson";"2020-12-13T16:00:00-05:00";21.409
"Temperature C - 285 Olsson";"2020-12-13T19:00:00-05:00";20.676
"Temperature C - 285 Olsson";"2020-12-13T22:00:00-05:00";20.241
"Temperature C - 285 Olsson";"2020-12-14T01:00:00-05:00";19.941
"Temperature C - 285 Olsson";"2020-12-14T04:00:00-05:00";19.798
"Temperature C - 285 Olsson";"2020-12-14T07:00:00-05:00";21.381
"Temperature C - 285 Olsson";"2020-12-14T10:00:00-05:00";21.5
"Temperature C - 285 Olsson";"2020-12-14T13:00:00-05:00";21.577
"Temperature C - 285 Olsson";"2020-12-14T16:00:00-05:00";21.522
"Temperature C - 285 Olsson";"2020-12-14T19:00:00-05:00";20.91
"Temperature C - 285 Olsson";"2020-12-14T22:00:00-05:00";20.088
"Temperature C - 285 Olsson";"2020-12-15T01:00:00-05:00";19.602
"Temperature C - 285 Olsson";"2020-12-15T04:00:00-05:00";21.116
"Temperature C - 285 Olsson";"2020-12-15T07:00:00-05:00";21.463
"Temperature C - 285 Olsson";"2020-12-15T10:00:00-05:00";21.494
"Temperature C - 285 Olsson";"2020-12-15T13:00:00-05:00";21.519
"Temperature C - 285 Olsson";"2020-12-15T16:00:00-05:00";21.54
"Temperature C - 285 Olsson";"2020-12-15T19:00:00-05:00";20.858
"Temperature C - 285 Olsson";"2020-12-15T22:00:00-05:00";19.958
"Temperature C - 285 Olsson";"2020-12-16T01:00:00-05:00";19.67
"Temperature C - 285 Olsson";"2020-12-16T04:00:00-05:00";21.187
"Temperature C - 285 Olsson";"2020-12-16T07:00:00-05:00";21.497
"Temperature C - 285 Olsson";"2020-12-16T10:00:00-05:00";21.466
"Temperature C - 285 Olsson";"2020-12-16T13:00:00-05:00";21.485
"Temperature C - 285 Olsson";"2020-12-16T16:00:00-05:00";21.509
"Temperature C - 285 Olsson";"2020-12-16T19:00:00-05:00";20.733
"Temperature C - 285 Olsson";"2020-12-16T22:00:00-05:00";19.739
"Temperature C - 285 Olsson";"2020-12-17T01:00:00-05:00";19.529
"Temperature C - 285 Olsson";"2020-12-17T04:00:00-05:00";21.187
"Temperature C - 285 Olsson";"2020-12-17T07:00:00-05:00";21.465
"Temperature C - 285 Olsson";"2020-12-17T10:00:00-05:00";21.42
"Temperature C - 285 Olsson";"2020-12-17T13:00:00-05:00";21.417
"Temperature C - 285 Olsson";"2020-12-17T16:00:00-05:00";21.463
"Temperature C - 285 Olsson";"2020-12-17T19:00:00-05:00";20.741
"Temperature C - 285 Olsson";"2020-12-17T22:00:00-05:00";19.84
"Temperature C - 285 Olsson";"2020-12-18T01:00:00-05:00";19.461
"Temperature C - 285 Olsson";"2020-12-18T04:00:00-05:00";21.145
"Temperature C - 285 Olsson";"2020-12-18T07:00:00-05:00";21.495
"Temperature C - 285 Olsson";"2020-12-18T10:00:00-05:00";21.426
"Temperature C - 285 Olsson";"2020-12-18T13:00:00-05:00";21.441
"Temperature C - 285 Olsson";"2020-12-18T16:00:00-05:00";21.481
"Temperature C - 285 Olsson";"2020-12-18T19:00:00-05:00";20.701
"Temperature C - 285 Olsson";"2020-12-18T22:00:00-05:00";19.789
"Temperature C - 285 Olsson";"2020-12-19T01:00:00-05:00";19.293
"Temperature C - 285 Olsson";"2020-12-19T04:00:00-05:00";18.867
"Temperature C - 285 Olsson";"2020-12-19T07:00:00-05:00";18.526
"Temperature C - 285 Olsson";"2020-12-19T10:00:00-05:00";18.321
"Temperature C - 285 Olsson";"2020-12-19T13:00:00-05:00";18.194
"Temperature C - 285 Olsson";"2020-12-19T16:00:00-05:00";18.031
"Temperature C - 285 Olsson";"2020-12-19T19:00:00-05:00";17.787
"Temperature C - 285 Olsson";"2020-12-19T22:00:00-05:00";17.616
"Temperature C - 285 Olsson";"2020-12-20T01:00:00-05:00";17.429
"Temperature C - 285 Olsson";"2020-12-20T04:00:00-05:00";17.235
"Temperature C - 285 Olsson";"2020-12-20T07:00:00-05:00";17.106
"Temperature C - 285 Olsson";"2020-12-20T10:00:00-05:00";17
"Temperature C - 285 Olsson";"2020-12-20T13:00:00-05:00";17.037
"Temperature C - 285 Olsson";"2020-12-20T16:00:00-05:00";17.037
"Temperature C - 285 Olsson";"2020-12-20T19:00:00-05:00";16.833
"Temperature C - 285 Olsson";"2020-12-20T22:00:00-05:00";16.657
"Temperature C - 285 Olsson";"2020-12-21T01:00:00-05:00";16.537
"Temperature C - 285 Olsson";"2020-12-21T04:00:00-05:00";16.349
"Temperature C - 285 Olsson";"2020-12-21T07:00:00-05:00";16.21
"Temperature C - 285 Olsson";"2020-12-21T10:00:00-05:00";16.241
"Temperature C - 285 Olsson";"2020-12-21T13:00:00-05:00";16.383
"Temperature C - 285 Olsson";"2020-12-21T16:00:00-05:00";16.364
"Temperature C - 285 Olsson";"2020-12-21T19:00:00-05:00";16.238
"Temperature C - 285 Olsson";"2020-12-21T22:00:00-05:00";16.14
"Temperature C - 285 Olsson";"2020-12-22T01:00:00-05:00";15.988
"Temperature C - 285 Olsson";"2020-12-22T04:00:00-05:00";15.867
"Temperature C - 285 Olsson";"2020-12-22T07:00:00-05:00";15.744
"Temperature C - 285 Olsson";"2020-12-22T10:00:00-05:00";15.722
"Temperature C - 285 Olsson";"2020-12-22T13:00:00-05:00";15.707
"Temperature C - 285 Olsson";"2020-12-22T16:00:00-05:00";15.673
"Temperature C - 285 Olsson";"2020-12-22T19:00:00-05:00";15.531
"Temperature C - 285 Olsson";"2020-12-22T22:00:00-05:00";15.435
"Temperature C - 285 Olsson";"2020-12-23T01:00:00-05:00";15.349
"Temperature C - 285 Olsson";"2020-12-23T04:00:00-05:00";15.259
"Temperature C - 285 Olsson";"2020-12-23T07:00:00-05:00";15.222
"Temperature C - 285 Olsson";"2020-12-23T10:00:00-05:00";15.244
"Temperature C - 285 Olsson";"2020-12-23T13:00:00-05:00";15.324
"Temperature C - 285 Olsson";"2020-12-23T16:00:00-05:00";15.463
"Temperature C - 285 Olsson";"2020-12-23T19:00:00-05:00";15.389
"Temperature C - 285 Olsson";"2020-12-23T22:00:00-05:00";15.29
"Temperature C - 285 Olsson";"2020-12-24T01:00:00-05:00";15.278
"Temperature C - 285 Olsson";"2020-12-24T04:00:00-05:00";15.245
"Temperature C - 285 Olsson";"2020-12-24T07:00:00-05:00";15.222
"Temperature C - 285 Olsson";"2020-12-24T10:00:00-05:00";15.133
"Temperature C - 285 Olsson";"2020-12-24T13:00:00-05:00";15.154
"Temperature C - 285 Olsson";"2020-12-24T16:00:00-05:00";15.228
"Temperature C - 285 Olsson";"2020-12-24T19:00:00-05:00";15.302
"Temperature C - 285 Olsson";"2020-12-24T22:00:00-05:00";15.389
"Temperature C - 285 Olsson";"2020-12-25T01:00:00-05:00";15.269
"Temperature C - 285 Olsson";"2020-12-25T04:00:00-05:00";15.049
"Temperature C - 285 Olsson";"2020-12-25T07:00:00-05:00";14.858
"Temperature C - 285 Olsson";"2020-12-25T10:00:00-05:00";14.778
"Temperature C - 285 Olsson";"2020-12-25T13:00:00-05:00";14.753
"Temperature C - 285 Olsson";"2020-12-25T16:00:00-05:00";14.633
"Temperature C - 285 Olsson";"2020-12-25T19:00:00-05:00";14.46
"Temperature C - 285 Olsson";"2020-12-25T22:00:00-05:00";14.34
"Temperature C - 285 Olsson";"2020-12-26T01:00:00-05:00";14.233
"Temperature C - 285 Olsson";"2020-12-26T04:00:00-05:00";14.111
"Temperature C - 285 Olsson";"2020-12-26T07:00:00-05:00";14.009
"Temperature C - 285 Olsson";"2020-12-26T10:00:00-05:00";14
"Temperature C - 285 Olsson";"2020-12-26T13:00:00-05:00";14.009
"Temperature C - 285 Olsson";"2020-12-26T16:00:00-05:00";14.09
"Temperature C - 285 Olsson";"2020-12-26T19:00:00-05:00";14
"Temperature C - 285 Olsson";"2020-12-26T22:00:00-05:00";13.969
"Temperature C - 285 Olsson";"2020-12-27T01:00:00-05:00";13.889
"Temperature C - 285 Olsson";"2020-12-27T04:00:00-05:00";13.818
"Temperature C - 285 Olsson";"2020-12-27T07:00:00-05:00";13.778
"Temperature C - 285 Olsson";"2020-12-27T10:00:00-05:00";13.873
"Temperature C - 285 Olsson";"2020-12-27T13:00:00-05:00";13.938
"Temperature C - 285 Olsson";"2020-12-27T16:00:00-05:00";14.099
"Temperature C - 285 Olsson";"2020-12-27T19:00:00-05:00";14
"Temperature C - 285 Olsson";"2020-12-27T22:00:00-05:00";14
"Temperature C - 285 Olsson";"2020-12-28T01:00:00-05:00";13.948
"Temperature C - 285 Olsson";"2020-12-28T04:00:00-05:00";13.889
"Temperature C - 285 Olsson";"2020-12-28T07:00:00-05:00";13.889
"Temperature C - 285 Olsson";"2020-12-28T10:00:00-05:00";13.975
"Temperature C - 285 Olsson";"2020-12-28T13:00:00-05:00";14.176
"Temperature C - 285 Olsson";"2020-12-28T16:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-28T19:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-28T22:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-29T01:00:00-05:00";14.225
"Temperature C - 285 Olsson";"2020-12-29T04:00:00-05:00";14.12
"Temperature C - 285 Olsson";"2020-12-29T07:00:00-05:00";14.099
"Temperature C - 285 Olsson";"2020-12-29T10:00:00-05:00";14.17
"Temperature C - 285 Olsson";"2020-12-29T13:00:00-05:00";14.262
"Temperature C - 285 Olsson";"2020-12-29T16:00:00-05:00";14.392
"Temperature C - 285 Olsson";"2020-12-29T19:00:00-05:00";14.299
"Temperature C - 285 Olsson";"2020-12-29T22:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-30T01:00:00-05:00";14.235
"Temperature C - 285 Olsson";"2020-12-30T04:00:00-05:00";14.173
"Temperature C - 285 Olsson";"2020-12-30T07:00:00-05:00";14.111
"Temperature C - 285 Olsson";"2020-12-30T10:00:00-05:00";14.139
"Temperature C - 285 Olsson";"2020-12-30T13:00:00-05:00";14.25
"Temperature C - 285 Olsson";"2020-12-30T16:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-30T19:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-30T22:00:00-05:00";14.278
"Temperature C - 285 Olsson";"2020-12-31T01:00:00-05:00";14.225
"Temperature C - 285 Olsson";"2020-12-31T04:00:00-05:00";14.222
"Temperature C - 285 Olsson";"2020-12-31T07:00:00-05:00";14.222
"Temperature C - 285 Olsson";"2020-12-31T10:00:00-05:00";14.307
"Temperature C - 285 Olsson";"2020-12-31T13:00:00-05:00";14.481
"Temperature C - 285 Olsson";"2020-12-31T16:00:00-05:00";14.5
"Temperature C - 285 Olsson";"2020-12-31T19:00:00-05:00";14.404
"Temperature C - 285 Olsson";"2020-12-31T22:00:00-05:00";14.295
